Employee Name,Country,Year,Transport Used
n343,Germany,2015,"Ferry:13km, RideSharing:29km, Walking:13km, Metro:5km, Tram:22km"
n53,Canada,2012,"HybridCar:30km, Metro:13km, Motorbike:4km, PetrolCar:22km"
n791,Australia,2014,"Scooter:20km, RideSharing:6km, Train:12km, Bus:4km"
n928,USA,2011,"Motorbike:2km, Walking:11km, PetrolCar:17km, Scooter:10km"
n618,Germany,2016,"Motorbike:16km, Train:17km"
n594,Australia,2019,"Scooter:1km, Tram:23km, ElectricCar:28km, Ferry:6km, PetrolCar:16km"
n134,Canada,2015,"Train:29km, Ferry:4km, PetrolCar:24km, Bicycle:19km"
n166,Germany,2023,"HybridCar:18km, PetrolCar:14km"
n366,Canada,2021,"Train:1km, PetrolCar:9km, ElectricCar:10km, Ferry:24km, Scooter:15km"
n764,Australia,2021,"Motorbike:25km, Tram:22km, ElectricCar:7km"
n16,Germany,2021,"Tram:20km, RideSharing:5km, ElectricCar:26km"
n224,Germany,2016,"DieselCar:12km, Ferry:2km, Scooter:25km, Metro:5km, PetrolCar:4km"
n706,Australia,2022,"Motorbike:1km, Bus:12km"
n505,Germany,2011,"Motorbike:7km, Bicycle:15km, HybridCar:29km, ElectricCar:21km, Metro:4km"
n273,USA,2020,"Train:30km, PetrolCar:5km"
n672,Australia,2018,"Motorbike:12km, ElectricCar:21km, Ferry:6km, DieselCar:11km"
n200,USA,2022,"HybridCar:15km, RideSharing:10km"
n547,USA,2015,"DieselCar:1km, Bus:30km"
n785,India,2012,"ElectricCar:27km, Train:28km, RideSharing:28km"
n647,USA,2022,"Bicycle:18km, DieselCar:22km, Motorbike:22km, Walking:17km"
n452,Germany,2015,Train:13km
n682,Canada,2016,"RideSharing:25km, Walking:15km, Ferry:8km"
n600,Canada,2020,PetrolCar:1km
n552,Australia,2011,"Metro:17km, HybridCar:18km, Ferry:7km"
n919,Canada,2014,"HybridCar:25km, ElectricCar:23km, Ferry:14km"
n312,Canada,2023,"Tram:7km, RideSharing:26km, ElectricCar:1km, PetrolCar:6km"
n495,USA,2020,"Motorbike:20km, ElectricCar:4km, Tram:4km"
n322,Canada,2023,"Tram:19km, Bus:26km, HybridCar:26km, ElectricCar:25km"
n340,USA,2016,Bicycle:15km
n927,Canada,2022,"HybridCar:22km, DieselCar:2km, Walking:19km, Train:13km, Ferry:26km"
n217,USA,2019,"Train:30km, Ferry:8km"
n440,Canada,2023,Train:30km
n455,Canada,2012,"Metro:27km, Bus:20km, RideSharing:15km, Motorbike:4km, Bicycle:20km"
n884,USA,2020,"Walking:18km, ElectricCar:15km"
n38,Canada,2010,"Ferry:26km, Motorbike:9km, DieselCar:6km, RideSharing:1km"
n390,Germany,2022,Train:18km
n420,Germany,2016,"RideSharing:28km, Walking:10km"
n506,Australia,2015,"Ferry:8km, Walking:17km, RideSharing:14km"
n867,India,2011,Motorbike:4km
n489,Germany,2022,"Bicycle:8km, Train:28km, Ferry:2km, Metro:30km"
n248,Australia,2010,PetrolCar:9km
n90,Germany,2012,"Bicycle:27km, PetrolCar:17km, Bus:8km"
n309,USA,2016,"Metro:27km, Walking:18km, PetrolCar:16km, Ferry:15km"
n876,Germany,2016,"PetrolCar:8km, ElectricCar:14km, RideSharing:20km, Tram:21km"
n220,USA,2015,"PetrolCar:11km, Motorbike:1km, DieselCar:18km, Train:8km"
n630,USA,2012,HybridCar:22km
n839,Germany,2012,"Tram:30km, Walking:5km"
n998,Canada,2010,"Metro:12km, Train:15km"
n771,USA,2020,"Train:1km, RideSharing:24km, Scooter:3km"
n32,India,2017,"Tram:29km, DieselCar:5km"
n374,India,2018,"Motorbike:16km, Bicycle:15km, Metro:19km, HybridCar:3km"
n886,USA,2019,"Scooter:8km, HybridCar:20km"
n866,USA,2013,"Bus:15km, DieselCar:11km, Walking:21km"
n281,India,2019,Metro:12km
n928,India,2017,"DieselCar:4km, HybridCar:29km, Ferry:3km, Bus:2km"
n535,Canada,2015,"Motorbike:12km, Train:30km, PetrolCar:29km, RideSharing:25km, Tram:20km"
n601,India,2015,"HybridCar:7km, Bicycle:21km, Scooter:30km, Walking:10km, Tram:29km"
n529,India,2013,"Bicycle:26km, Metro:9km, ElectricCar:21km"
n666,Canada,2012,"Metro:26km, HybridCar:1km, Walking:11km, Scooter:28km"
n3,Canada,2013,"Motorbike:11km, PetrolCar:24km, Train:11km, Metro:27km"
n945,India,2023,Bicycle:14km
n192,Australia,2021,Bus:18km
n558,Canada,2017,"Scooter:9km, PetrolCar:25km"
n583,Germany,2014,"DieselCar:17km, Bus:27km, Tram:6km, Motorbike:4km, Ferry:25km"
n245,USA,2019,"PetrolCar:25km, DieselCar:22km"
n608,India,2017,"DieselCar:14km, Walking:28km, PetrolCar:12km"
n385,Germany,2016,"Motorbike:7km, Train:18km, Tram:26km, Metro:23km, Ferry:13km"
n465,Australia,2022,"Walking:19km, Train:12km, HybridCar:4km, RideSharing:5km"
n923,USA,2013,"DieselCar:6km, Tram:27km"
n719,Canada,2018,"Bus:20km, Ferry:14km"
n246,Australia,2019,"HybridCar:25km, PetrolCar:24km, Bus:20km, Metro:27km"
n747,Canada,2012,"PetrolCar:11km, Scooter:18km, HybridCar:15km, Motorbike:18km, Metro:9km"
n914,India,2017,"DieselCar:24km, HybridCar:23km, Ferry:12km, PetrolCar:5km"
n946,Canada,2018,"Metro:21km, Scooter:29km"
n783,Germany,2012,"ElectricCar:5km, Ferry:12km, PetrolCar:25km, Tram:11km"
n353,Canada,2013,"PetrolCar:26km, Train:27km, Bus:2km, Metro:1km, ElectricCar:11km"
n215,USA,2010,"Bicycle:1km, ElectricCar:28km, Bus:20km, Walking:4km"
n44,USA,2021,PetrolCar:15km
n276,Germany,2021,Scooter:14km
n405,Germany,2011,"Tram:27km, Train:10km, HybridCar:17km"
n277,USA,2016,"ElectricCar:29km, Ferry:8km, DieselCar:29km"
n298,USA,2022,"Tram:7km, Train:9km"
n370,Canada,2018,"RideSharing:29km, Ferry:5km, Tram:20km, Scooter:30km"
n346,Australia,2019,"DieselCar:24km, HybridCar:27km, Tram:18km, ElectricCar:28km, RideSharing:20km"
n434,India,2014,Ferry:18km
n838,Canada,2018,"DieselCar:6km, Tram:11km"
n423,India,2021,"DieselCar:21km, PetrolCar:4km"
n395,USA,2019,"ElectricCar:18km, Motorbike:1km, DieselCar:2km, Bicycle:8km, HybridCar:3km"
n578,India,2013,"Metro:29km, Bicycle:26km"
n494,Canada,2016,"ElectricCar:15km, Bus:19km"
n841,Australia,2011,PetrolCar:4km
n776,Australia,2010,"Bicycle:12km, Walking:4km, Tram:11km, PetrolCar:24km"
n251,Germany,2011,"Scooter:20km, Train:16km, Metro:27km, PetrolCar:27km"
n504,Canada,2011,"Scooter:13km, DieselCar:28km, Train:21km, Bicycle:10km, HybridCar:7km"
n509,Australia,2012,"Tram:13km, Metro:15km"
n488,Canada,2020,"Scooter:7km, RideSharing:11km, PetrolCar:12km"
n115,Germany,2020,"Walking:22km, Ferry:12km, RideSharing:11km, Motorbike:20km, Train:19km"
n258,Germany,2023,"Walking:6km, Ferry:2km, Bus:10km"
n488,India,2010,"Bus:7km, HybridCar:24km, Ferry:28km, Scooter:27km, DieselCar:24km"
n406,Germany,2010,"HybridCar:15km, Walking:28km, Metro:14km"
n427,Australia,2023,"Tram:9km, ElectricCar:30km, Metro:17km, Bus:15km, Ferry:17km"
n257,Canada,2018,"Tram:28km, Walking:16km, ElectricCar:16km"
n210,USA,2021,"HybridCar:17km, DieselCar:13km, Walking:8km, ElectricCar:22km"
n706,Canada,2017,"Motorbike:9km, RideSharing:8km, Bus:26km"
n916,Australia,2020,"Walking:27km, Motorbike:30km, Bicycle:7km, PetrolCar:22km"
n106,USA,2022,"DieselCar:9km, HybridCar:10km, Motorbike:1km, Bicycle:19km, Ferry:1km"
n945,Canada,2019,"ElectricCar:28km, Bus:3km, Walking:4km, Tram:1km"
n893,Germany,2019,"Walking:20km, Bicycle:22km, Metro:3km, Bus:9km, RideSharing:2km"
n493,USA,2018,HybridCar:19km
n383,India,2015,"DieselCar:13km, Bicycle:27km, Walking:8km, PetrolCar:26km"
n761,India,2022,"Bus:24km, Tram:13km, Bicycle:16km"
n538,India,2017,"Train:9km, Ferry:11km, Metro:14km"
n362,Germany,2011,"HybridCar:5km, RideSharing:12km, Bicycle:4km"
n318,Australia,2012,"RideSharing:9km, Ferry:4km"
n463,India,2014,"RideSharing:24km, Scooter:23km, ElectricCar:28km, HybridCar:22km, Bus:14km"
n64,Germany,2015,Tram:23km
n43,Canada,2013,"Bicycle:29km, Ferry:26km"
n101,India,2021,"HybridCar:24km, Train:24km, ElectricCar:25km, PetrolCar:15km, Bicycle:3km"
n963,Australia,2011,"ElectricCar:27km, PetrolCar:2km"
n121,Germany,2023,Bus:10km
n690,USA,2022,"Bicycle:4km, PetrolCar:23km, Metro:21km"
n417,Germany,2016,Walking:29km
n920,Canada,2023,"Ferry:24km, Tram:2km, HybridCar:5km"
n250,USA,2011,"Bus:1km, Metro:10km, Scooter:11km, Bicycle:23km, Walking:7km"
n298,India,2015,"DieselCar:19km, Train:30km"
n448,India,2014,"ElectricCar:1km, RideSharing:4km, Tram:29km"
n134,Canada,2021,"Bus:14km, DieselCar:2km, PetrolCar:16km"
n625,Australia,2013,"Tram:19km, Bicycle:2km, Train:2km"
n573,Germany,2021,Bicycle:20km
n584,USA,2022,"DieselCar:25km, Motorbike:11km, HybridCar:29km, Bicycle:3km"
n368,USA,2020,"HybridCar:2km, PetrolCar:30km, Bicycle:23km, RideSharing:10km, Bus:5km"
n493,Canada,2022,"Scooter:19km, Train:10km, Tram:21km"
n517,Australia,2011,"Bus:17km, HybridCar:6km, Bicycle:3km"
n137,USA,2017,PetrolCar:1km
n394,India,2012,Tram:12km
n413,Germany,2013,"Train:5km, Bus:8km, DieselCar:14km, PetrolCar:7km"
n951,India,2017,"Metro:10km, Tram:13km, Bicycle:11km"
n567,Canada,2012,Motorbike:21km
n166,Australia,2013,"ElectricCar:28km, Tram:5km, PetrolCar:10km, Metro:25km"
n233,Germany,2023,HybridCar:12km
n784,USA,2012,DieselCar:15km
n395,Australia,2021,ElectricCar:29km
n684,Australia,2019,Walking:18km
n338,Canada,2017,"Ferry:27km, DieselCar:7km"
n292,USA,2022,"Tram:15km, Scooter:22km"
n381,USA,2020,"Scooter:22km, Tram:17km, Motorbike:11km, ElectricCar:2km"
n802,India,2017,"PetrolCar:1km, Bicycle:8km, Bus:30km"
n622,Australia,2014,"PetrolCar:7km, Bicycle:21km, HybridCar:25km, Walking:5km"
n608,USA,2016,"Bicycle:17km, Motorbike:6km, Tram:11km, ElectricCar:9km"
n929,Australia,2012,ElectricCar:16km
n966,USA,2022,"Scooter:18km, Walking:16km, HybridCar:6km"
n618,Canada,2012,"Metro:12km, Motorbike:19km, HybridCar:13km, Train:5km, PetrolCar:29km"
n780,USA,2015,"Train:5km, Bicycle:28km, Bus:30km"
n285,India,2012,Train:3km
n794,Germany,2016,"DieselCar:19km, RideSharing:5km, HybridCar:21km, Bicycle:9km"
n716,Canada,2015,"DieselCar:23km, Ferry:2km, Bicycle:15km"
n670,Germany,2019,"Train:1km, Scooter:27km, Ferry:20km, Bus:29km, ElectricCar:15km"
n520,Australia,2019,DieselCar:15km
n695,India,2022,"Train:27km, RideSharing:3km, Motorbike:13km, ElectricCar:2km"
n338,Germany,2018,"Tram:12km, Motorbike:26km, ElectricCar:26km, DieselCar:22km, Bus:10km"
n437,India,2013,Ferry:10km
n713,Germany,2012,"Bus:20km, Tram:27km, Motorbike:27km"
n936,Australia,2016,"Scooter:30km, Train:26km, Motorbike:15km, Walking:26km, Metro:12km"
n765,India,2016,"Train:25km, Bus:15km"
n672,India,2017,ElectricCar:22km
n822,Canada,2013,"DieselCar:7km, Scooter:16km, Metro:15km"
n552,Australia,2021,"Scooter:17km, Train:12km, PetrolCar:8km"
n691,Australia,2011,"DieselCar:7km, RideSharing:5km, PetrolCar:25km, Train:17km, Bus:29km"
n815,Germany,2016,"RideSharing:8km, HybridCar:10km, Walking:26km"
n69,Germany,2010,Motorbike:9km
n437,India,2020,"Walking:29km, Bus:20km"
n655,Australia,2010,"Motorbike:21km, Bicycle:28km"
n430,Australia,2018,"PetrolCar:19km, Bicycle:17km, Scooter:3km"
n359,USA,2017,"Walking:8km, HybridCar:9km"
n696,USA,2019,"DieselCar:19km, Bus:27km, HybridCar:19km, ElectricCar:9km"
n807,Australia,2017,"Tram:27km, Scooter:7km, HybridCar:3km, Metro:12km, DieselCar:27km"
n987,Canada,2011,"PetrolCar:13km, Metro:10km, ElectricCar:23km, RideSharing:29km"
n154,Germany,2012,"Motorbike:27km, Train:23km, Ferry:24km, Bicycle:15km, Scooter:26km"
n922,Germany,2016,"Tram:24km, Metro:22km"
n700,India,2023,HybridCar:30km
n606,Canada,2011,Scooter:7km
n813,India,2012,Tram:26km
n566,Germany,2012,"Walking:28km, Ferry:2km, RideSharing:10km, DieselCar:29km, PetrolCar:24km"
n366,Canada,2012,"Motorbike:24km, Metro:22km, Bicycle:7km"
n574,India,2010,"Scooter:8km, Motorbike:5km, Tram:3km, Metro:26km"
n566,Canada,2021,Bicycle:17km
n989,Germany,2012,"Bus:21km, Scooter:14km"
n70,USA,2017,"RideSharing:22km, Ferry:30km, Train:3km"
n294,USA,2022,"Ferry:1km, ElectricCar:7km, Bicycle:6km"
n281,Canada,2021,"ElectricCar:12km, HybridCar:9km"
n154,USA,2017,DieselCar:13km
n93,India,2013,"PetrolCar:12km, Bicycle:22km, Scooter:8km, Bus:19km, ElectricCar:14km"
n953,Germany,2010,"Motorbike:5km, Bicycle:25km, DieselCar:8km, Scooter:29km"
n72,Canada,2011,"DieselCar:4km, HybridCar:19km, Metro:19km, PetrolCar:25km, Scooter:25km"
n792,Canada,2020,Train:26km
n916,Germany,2016,"Motorbike:14km, Ferry:8km, Bus:24km"
n858,India,2017,"Scooter:1km, Bus:26km, Train:11km"
n176,USA,2012,"RideSharing:2km, HybridCar:4km"
n996,Germany,2011,"Metro:21km, Motorbike:27km, Train:28km, Bicycle:8km"
n500,Australia,2015,Motorbike:21km
n455,Australia,2012,"Train:19km, RideSharing:28km, Walking:30km, Scooter:12km, Ferry:29km"
n247,Canada,2021,"Bicycle:26km, PetrolCar:9km, Scooter:4km, Tram:28km"
n734,India,2019,"Scooter:26km, DieselCar:28km"
n718,Australia,2011,"PetrolCar:26km, Ferry:11km, Motorbike:2km, HybridCar:13km"
n494,Australia,2017,Walking:11km
n243,India,2015,"Ferry:29km, Bicycle:29km, Walking:30km"
n848,Canada,2010,"Motorbike:29km, ElectricCar:24km, Train:30km, Bus:21km, RideSharing:17km"
n216,India,2018,"Tram:3km, Metro:27km, Scooter:25km, PetrolCar:14km, RideSharing:16km"
n233,USA,2018,Tram:11km
n502,Australia,2017,"Bus:17km, Walking:19km"
n865,India,2020,"Ferry:5km, HybridCar:9km, PetrolCar:18km, Bus:4km, Train:6km"
n35,India,2010,"Train:2km, Ferry:18km, RideSharing:19km, PetrolCar:21km, Bus:24km"
n135,USA,2020,"Bus:27km, PetrolCar:28km, Train:28km, Metro:18km"
n97,India,2012,Bus:3km
